Nt,J,lr,loss_mean,loss_std,price_mean,price_std,alg,recall,precision,f_beta,tests_num,corr,machine_selec_conf,baseline_items,total_items
5,3,5,0.0754,0.03553083168179434,6.3984,0.410583535958275,Crowd-Ensemble,0.9718539873136969,0.9839016502276919,0.9736841076283713,50,0.2,0.85,20,1000
5,3,5,0.356,0.0812206870199951,0.0,0.0,Machines-Ensemble,0.7800822000768766,0.9303655323985824,0.8006246507187749,50,0.3,0.85,20,1000
5,3,5,0.08120000000000001,0.01732512626216617,3.7795,0.480729289725517,Hybrid-Ensemble,0.965599988048589,0.9833676429364875,0.968494429246304,50,0.3,0.85,20,1000
5,3,5,0.1061,0.050747315199919686,5.8083,0.706314243095805,Crowd-Ensemble,0.9467185343245632,0.9794863107461282,0.9516428932504534,50,0.3,0.85,20,1000
5,3,5,0.47590000000000005,0.15453054714198095,0.0,0.0,Machines-Ensemble,0.8254672269209127,0.8891458868411778,0.8349630764016991,50,0.4,0.85,20,1000
5,3,5,0.07830000000000001,0.024803427182548788,3.6027,0.6511187372515093,Hybrid-Ensemble,0.9393867382038625,0.9889282225729396,0.947170481576744,50,0.4,0.85,20,1000
5,3,5,0.0884,0.04976384229538551,6.4422,0.7609479351440546,Crowd-Ensemble,0.9623503088989859,0.9815872819473418,0.9653698546960369,50,0.4,0.85,20,1000
5,3,5,0.6267000000000001,0.19008737464650302,0.0,0.0,Machines-Ensemble,0.825055544396705,0.8458730262357038,0.8275436111491073,50,0.5,0.85,20,1000
5,3,5,0.08909999999999998,0.03780859690599481,4.1552999999999995,0.9674855089354052,Hybrid-Ensemble,0.9328902748028142,0.9866598621317675,0.9413724205221238,50,0.5,0.85,20,1000
5,3,5,0.062,0.03570154058300566,6.5864,0.6548145080860687,Crowd-Ensemble,0.9637570106204045,0.9891310460029914,0.9677183502933374,50,0.5,0.85,20,1000
5,3,5,0.7623,0.2151148762870667,0.0,0.0,Machines-Ensemble,0.8748878908199746,0.8200094253745673,0.8649194177909397,50,0.6,0.85,20,1000
5,3,5,0.1263,0.041957240138026236,4.2734000000000005,0.7745710038466455,Hybrid-Ensemble,0.909752578516869,0.980479807538243,0.9206625546639599,50,0.6,0.85,20,1000
5,3,5,0.0649,0.022735214975891475,6.6229,0.6271619328371264,Crowd-Ensemble,0.9610369419627481,0.9889019263624016,0.9654003490348189,50,0.6,0.85,20,1000
5,3,5,0.7893,0.3368507236150755,0.0,0.0,Machines-Ensemble,0.8555226377168296,0.8193146971939758,0.8435968405511487,50,0.7,0.85,20,1000
5,3,5,0.10880000000000001,0.04685253461660319,4.3561000000000005,0.9815326229932453,Hybrid-Ensemble,0.8909487377249915,0.9888796970930136,0.9049873594682147,50,0.7,0.85,20,1000
5,3,5,0.07229999999999999,0.03789472258771662,6.748900000000001,0.6007023306097622,Crowd-Ensemble,0.9761878097160992,0.9835932428987556,0.9773295043123514,50,0.7,0.85,20,1000
5,3,5,1.1023,0.30653973641275284,0.0,0.0,Machines-Ensemble,0.9059387556852683,0.752287533524185,0.8755577906363401,50,0.8,0.85,20,1000
5,3,5,0.1454,0.049429141202331245,5.2326999999999995,1.3257143018011084,Hybrid-Ensemble,0.842401816972688,0.9870410625624094,0.8628061669573016,50,0.8,0.85,20,1000
5,3,5,0.0679,0.03353341616954646,6.2848,0.5179376024194421,Crowd-Ensemble,0.9616094683284888,0.9878414746051902,0.965450592709367,50,0.8,0.85,20,1000
5,3,5,0.9669000000000001,0.2620154384764378,0.0,0.0,Machines-Ensemble,0.9248736465512295,0.7797134240835486,0.896643992554076,50,0.9,0.85,20,1000
5,3,5,0.1125,0.0357777864044158,4.9915,1.3289686414660056,Hybrid-Ensemble,0.885543612609949,0.9891370317248928,0.9009232779256052,50,0.9,0.85,20,1000
5,3,5,0.0523,0.03185608262169095,6.462300000000001,0.3361029752917994,Crowd-Ensemble,0.9779946815117071,0.9891480234595644,0.9797739405552031,50,0.9,0.85,20,1000
5,3,5,0.0915,0.09283560739285329,0.0,0.0,Machines-Ensemble,0.8779060821499319,0.9973187928760089,0.8930889694869043,50,0.0,0.9,20,1000
5,3,5,0.034100000000000005,0.017666069172286178,2.9423,0.6531627745057123,Hybrid-Ensemble,0.9947770922377626,0.9911818851032173,0.9941722527135626,50,0.0,0.9,20,1000
5,3,5,0.0948,0.07465493955526319,6.0449,1.0067063573853101,Crowd-Ensemble,0.9431531342760022,0.9829141106969942,0.9487971532925649,50,0.0,0.9,20,1000
5,3,5,0.16419999999999998,0.09163820164101869,0.0,0.0,Machines-Ensemble,0.8122530688148295,0.9873058566308066,0.8349041124829799,50,0.1,0.9,20,1000
5,3,5,0.0486,0.022023623680039572,3.0944,0.3700967981488086,Hybrid-Ensemble,0.9868985783376379,0.988608531449761,0.987172522898003,50,0.1,0.9,20,1000
5,3,5,0.072,0.03797630840405634,6.4712000000000005,0.6148404345844538,Crowd-Ensemble,0.9662145817268689,0.985686174197561,0.9692839464679943,50,0.1,0.9,20,1000
5,3,5,0.2706,0.11413605915748098,0.0,0.0,Machines-Ensemble,0.7705473587988948,0.9577292849115377,0.7950367362946661,50,0.2,0.9,20,1000
5,3,5,0.0758,0.03800736770680127,3.3075,0.4974067249243822,Hybrid-Ensemble,0.9727624871931143,0.9832642015382611,0.9744894215676515,50,0.2,0.9,20,1000
5,3,5,0.0907,0.0413401741650903,6.2552,0.3593805225662627,Crowd-Ensemble,0.9560295455880394,0.9822589236061459,0.9601241864744227,50,0.2,0.9,20,1000
5,3,5,0.288,0.09527224149772064,0.0,0.0,Machines-Ensemble,0.853465276148337,0.9385416173993993,0.8659515795614328,50,0.3,0.9,20,1000
5,3,5,0.0637,0.033615621368643475,3.5149,0.572047454325251,Hybrid-Ensemble,0.9763897354183175,0.9860066793894093,0.9779657403440387,50,0.3,0.9,20,1000
5,3,5,0.07220000000000001,0.045028435460273325,6.442899999999999,0.7395581721541586,Crowd-Ensemble,0.9589176120439913,0.9870747549561404,0.9630999338911306,50,0.3,0.9,20,1000
5,3,5,0.46210000000000007,0.14794826798580643,0.0,0.0,Machines-Ensemble,0.8248553847510861,0.892600333974363,0.8344585474735622,50,0.4,0.9,20,1000
5,3,5,0.08230000000000001,0.03136574564712276,3.8260999999999994,0.4638718465266027,Hybrid-Ensemble,0.9426156557605117,0.9872042167217556,0.9496958032354226,50,0.4,0.9,20,1000
5,3,5,0.08499999999999999,0.033481338085566414,6.150900000000001,0.4923832755080131,Crowd-Ensemble,0.956484504964332,0.9840045066547743,0.9605442162979095,50,0.4,0.9,20,1000
5,3,5,0.5891000000000001,0.20283414406849753,0.0,0.0,Machines-Ensemble,0.8640000934087704,0.8573379829162487,0.8626351516729744,50,0.5,0.9,20,1000
5,3,5,0.0919,0.0365032875231807,3.9375,0.7269201125295681,Hybrid-Ensemble,0.9354375368230066,0.9855473778769179,0.9432655070468611,50,0.5,0.9,20,1000
5,3,5,0.0704,0.047195762521650184,6.2440999999999995,0.5793258927408648,Crowd-Ensemble,0.9564387070310222,0.9876828738659065,0.9612509242965933,50,0.5,0.9,20,1000
5,3,5,0.7785999999999998,0.16344797337379255,0.0,0.0,Machines-Ensemble,0.8604546318475824,0.8147588373747283,0.8521405377797212,50,0.6,0.9,20,1000
5,3,5,0.1182,0.044483255276564465,4.1988,0.502469859792605,Hybrid-Ensemble,0.8924046054657779,0.9861602049199665,0.9064195912876739,50,0.6,0.9,20,1000
5,3,5,0.08909999999999998,0.03634405040718494,6.344499999999999,0.7071161502893283,Crowd-Ensemble,0.9616784660913151,0.9815176893609976,0.9646943142319822,50,0.6,0.9,20,1000
5,3,5,0.9377000000000001,0.2375340186162816,0.0,0.0,Machines-Ensemble,0.892885412912739,0.7830509794540037,0.8722902216811335,50,0.7,0.9,20,1000
5,3,5,0.1226,0.05130536034373017,4.7751,0.8488668270111632,Hybrid-Ensemble,0.883785319057858,0.986345256764438,0.8988230006868534,50,0.7,0.9,20,1000
5,3,5,0.0617,0.033683972449816545,6.49,0.6393027451841578,Crowd-Ensemble,0.955338559814836,0.9909148372916775,0.9607511622815252,50,0.7,0.9,20,1000
5,3,5,1.1275000000000002,0.15444885884978238,0.0,0.0,Machines-Ensemble,0.8937603334039126,0.7464106852382936,0.8650180347944465,50,0.8,0.9,20,1000
5,3,5,0.1605,0.04150963743517883,5.3706,0.7617237294452629,Hybrid-Ensemble,0.84013773657283,0.9834360072230611,0.8605777304131491,50,0.8,0.9,20,1000
5,3,5,0.061999999999999986,0.04258873090384356,6.594999999999999,0.6088265762924612,Crowd-Ensemble,0.9819250486958145,0.9857968022530368,0.9825403232485916,50,0.8,0.9,20,1000
5,3,5,1.1762,0.16876184402879701,0.0,0.0,Machines-Ensemble,0.9156639021318813,0.7395837613064076,0.8804879416872957,50,0.9,0.9,20,1000
5,3,5,0.1556,0.07964948210754418,5.777399999999999,0.967345563901546,Hybrid-Ensemble,0.8540082391493241,0.981104986459236,0.8722612204505881,50,0.9,0.9,20,1000
5,3,5,0.08030000000000001,0.045310153387513485,6.550700000000001,0.534314523478447,Crowd-Ensemble,0.968970833593214,0.9828703482270937,0.9710875836649375,50,0.9,0.9,20,1000
5,3,5,0.1123,0.07533929917380436,0.0,0.0,Machines-Ensemble,0.8511542381962907,0.9969932732914509,0.8707498084393028,50,0.0,0.95,20,1000
5,3,5,0.0411,0.014679577650600172,3.0610999999999997,0.599309511020808,Hybrid-Ensemble,0.9920057633575123,0.9898408774389909,0.991635395129143,50,0.0,0.95,20,1000
5,3,5,0.07750000000000001,0.028667926328913296,6.4122,0.7091675119462256,Crowd-Ensemble,0.9798764988148825,0.9818639260837925,0.9801483357170973,50,0.0,0.95,20,1000
5,3,5,0.1524,0.07421212838882874,0.0,0.0,Machines-Ensemble,0.8358444850478174,0.9856547751902862,0.8569263421571283,50,0.1,0.95,20,1000
5,3,5,0.0595,0.04018768468075761,3.0126999999999997,0.502049409918984,Hybrid-Ensemble,0.9876763214913751,0.985199209068673,0.9872499936303305,50,0.1,0.95,20,1000
5,3,5,0.0829,0.04657563740841343,5.9709,0.5037835745635221,Crowd-Ensemble,0.9595140560482139,0.9836286014785127,0.9632625673428276,50,0.1,0.95,20,1000
5,3,5,0.2206,0.04933193691717364,0.0,0.0,Machines-Ensemble,0.8058842392421051,0.9699098417078991,0.828858182105441,50,0.2,0.95,20,1000
5,3,5,0.0598,0.014641038214552957,3.1903,0.4644416109695598,Hybrid-Ensemble,0.9765259244942778,0.9873835284809316,0.9783087116960931,50,0.2,0.95,20,1000
5,3,5,0.0833,0.05189614629237897,6.1009,0.7890786335974382,Crowd-Ensemble,0.9352069837163072,0.9881670654889148,0.9432016459014301,50,0.2,0.95,20,1000
5,3,5,0.3398,0.12134644617787535,0.0,0.0,Machines-Ensemble,0.8123585145945897,0.9278532860642323,0.8288583300354256,50,0.3,0.95,20,1000
5,3,5,0.0682,0.0236,3.4694000000000003,0.5458996611099882,Hybrid-Ensemble,0.9632915120878615,0.9871804675508509,0.9671682029339497,50,0.3,0.95,20,1000
5,3,5,0.0649,0.038648285861083154,6.3909,0.7410827821505505,Crowd-Ensemble,0.9612798711040694,0.9886638153596479,0.9655624562886714,50,0.3,0.95,20,1000
5,3,5,0.46799999999999997,0.10106136749520066,0.0,0.0,Machines-Ensemble,0.817450299363438,0.8894662979794538,0.8277582749518764,50,0.4,0.95,20,1000
5,3,5,0.0884,0.029319618005697143,3.7221,0.26766787255851227,Hybrid-Ensemble,0.9517269841545494,0.9833024148415074,0.9568072966140146,50,0.4,0.95,20,1000
5,3,5,0.058399999999999994,0.03002399040767233,6.5556,0.45783451158688326,Crowd-Ensemble,0.955091439993683,0.9914436921424861,0.9608284928271461,50,0.4,0.95,20,1000
5,3,5,0.5544,0.16393852506351275,0.0,0.0,Machines-Ensemble,0.8337469171182503,0.8657438826117898,0.837541233961473,50,0.5,0.95,20,1000
5,3,5,0.0882,0.03133624099983915,4.074299999999999,0.7859893192658536,Hybrid-Ensemble,0.9385229650357608,0.9861859490742079,0.9460192007256063,50,0.5,0.95,20,1000
5,3,5,0.07650000000000001,0.030640659261837035,6.362,0.5554052574472086,Crowd-Ensemble,0.9448156901305621,0.9885633830956568,0.9514366052032894,50,0.5,0.95,20,1000
5,3,5,0.6801999999999999,0.2055601128623936,0.0,0.0,Machines-Ensemble,0.8745828463198582,0.8374235098032111,0.8678490973252858,50,0.6,0.95,20,1000
5,3,5,0.1079,0.040731928508235406,4.0807,0.6776691006678703,Hybrid-Ensemble,0.9054024200302069,0.9868780212039423,0.9176711586740846,50,0.6,0.95,20,1000
5,3,5,0.085,0.05061225148123723,6.1285,0.8808364490641835,Crowd-Ensemble,0.9545306401445602,0.9840528729585895,0.9590954901566926,50,0.6,0.95,20,1000
5,3,5,0.9248,0.27543086246824267,0.0,0.0,Machines-Ensemble,0.8528438404624256,0.7907659547108231,0.8364859448174766,50,0.7,0.95,20,1000
5,3,5,0.1255,0.06207132993580852,4.7885,0.8580538736000206,Hybrid-Ensemble,0.8834865114409187,0.9850681984697769,0.8981136535050765,50,0.7,0.95,20,1000
5,3,5,0.08979999999999999,0.020360746548199065,6.522799999999999,0.576215549946372,Crowd-Ensemble,0.9461426204657011,0.9843746700211196,0.9519978752141569,50,0.7,0.95,20,1000
5,3,5,0.9618,0.24111773057989744,0.0,0.0,Machines-Ensemble,0.8656869767422398,0.7806040385300262,0.8457609616743431,50,0.8,0.95,20,1000
5,3,5,0.12129999999999999,0.036677104574925214,4.8184000000000005,1.0309449257841081,Hybrid-Ensemble,0.8855674791530858,0.9862757332899582,0.9005021535376185,50,0.8,0.95,20,1000
5,3,5,0.06180000000000001,0.03231655922278855,6.2556,0.5351136701673769,Crowd-Ensemble,0.9626397579180835,0.9893184163868094,0.9668590714646286,50,0.8,0.95,20,1000
5,3,5,1.026,0.25826304420106255,0.0,0.0,Machines-Ensemble,0.8710052581682769,0.7714474313119593,0.8477339858990225,50,0.9,0.95,20,1000
5,3,5,0.13360000000000002,0.04506928000312409,5.4254999999999995,1.0759117296507184,Hybrid-Ensemble,0.8753900384230828,0.9845571105338777,0.8913828918485578,50,0.9,0.95,20,1000
5,3,5,0.09570000000000001,0.040321334303318884,6.247800000000001,0.6747834912029191,Crowd-Ensemble,0.9530013079343705,0.9812206371483828,0.9574231491520819,50,0.9,0.95,20,1000
5,3,5,0.1417,0.1192896055823809,0.0,0.0,Machines-Ensemble,0.8165317657715209,0.9945966178233743,0.8379043275338095,50,0.0,0.99,20,1000
5,3,5,0.05419999999999999,0.02526578714388293,2.9116000000000004,0.36025413252313976,Hybrid-Ensemble,0.9933323487332076,0.9858314519853753,0.9920623795344188,50,0.0,0.99,20,1000
5,3,5,0.0765,0.040222506137733385,6.5309,0.46938927341812997,Crowd-Ensemble,0.9671036040134172,0.9842631313420572,0.9694778956469479,50,0.0,0.99,20,1000
5,3,5,0.1896,0.10418752324534834,0.0,0.0,Machines-Ensemble,0.7722876456102379,0.9874407322345864,0.7987591371731104,50,0.1,0.99,20,1000
5,3,5,0.0465,0.026096934685897497,3.0617,0.6196545892672786,Hybrid-Ensemble,0.989965246554352,0.9886753250166599,0.9897463817996502,50,0.1,0.99,20,1000
5,3,5,0.085,0.05682781009329852,6.445899999999999,0.719653034454799,Crowd-Ensemble,0.9408452602036933,0.9872576359108411,0.9470171747385937,50,0.1,0.99,20,1000
5,3,5,0.25270000000000004,0.14921062294622323,0.0,0.0,Machines-Ensemble,0.7600087206216142,0.9640094036842729,0.7811404507223745,50,0.2,0.99,20,1000
5,3,5,0.06220000000000001,0.020807690885823925,3.4866,0.9007191793228342,Hybrid-Ensemble,0.9802972473301035,0.9860131351195083,0.9812244680010697,50,0.2,0.99,20,1000
5,3,5,0.0813,0.04828053437980984,6.1596,0.8225753704068702,Crowd-Ensemble,0.9637431729312411,0.9835709319104872,0.9668643658998084,50,0.2,0.99,20,1000
5,3,5,0.26139999999999997,0.07358423744253928,0.0,0.0,Machines-Ensemble,0.8540239829139565,0.9471242915528443,0.8680184072127343,50,0.3,0.99,20,1000
5,3,5,0.045,0.01634013463836819,3.4341,0.5740676702271258,Hybrid-Ensemble,0.9730932939211767,0.9921940671858545,0.9762047133995102,50,0.3,0.99,20,1000
5,3,5,0.0887,0.03915622555865159,6.1185,0.5133739864854859,Crowd-Ensemble,0.9602995424383332,0.9818410069827637,0.9634429839961147,50,0.3,0.99,20,1000
5,3,5,0.4245,0.10528461426058415,0.0,0.0,Machines-Ensemble,0.8174056071235768,0.9021128175205003,0.8279644672626967,50,0.4,0.99,20,1000
5,3,5,0.08070000000000001,0.024441972097193794,3.6502000000000003,0.7116552255130287,Hybrid-Ensemble,0.9590863295176149,0.984417313079647,0.9631930582749397,50,0.4,0.99,20,1000
5,3,5,0.0619,0.040898532981025124,6.4031,0.46880005332764196,Crowd-Ensemble,0.9788674366014982,0.9863808905313558,0.9800472930115631,50,0.4,0.99,20,1000
5,3,5,0.48250000000000004,0.1940722803493585,0.0,0.0,Machines-Ensemble,0.7823954732573062,0.8882754346808255,0.7890428015347759,50,0.5,0.99,20,1000
5,3,5,0.06949999999999998,0.0218734999485679,3.8939999999999997,1.0726248179116498,Hybrid-Ensemble,0.959004514853957,0.9879451213590013,0.9636411699147078,50,0.5,0.99,20,1000
5,3,5,0.094,0.038405728739343045,6.023999999999999,0.4091175870089186,Crowd-Ensemble,0.9694131228768244,0.9789184996348743,0.9708546713151133,50,0.5,0.99,20,1000
5,3,5,0.6825,0.2385582738032785,0.0,0.0,Machines-Ensemble,0.8016837535766325,0.8421196478544047,0.8024849874157882,50,0.6,0.99,20,1000
5,3,5,0.0999,0.027879921090275702,4.3551,0.9324302065034143,Hybrid-Ensemble,0.9277236684383642,0.9846407957430487,0.9365238483708366,50,0.6,0.99,20,1000
5,3,5,0.0723,0.037947463683360966,6.431700000000001,0.7098340721605296,Crowd-Ensemble,0.9547524369478294,0.9876681499145656,0.9597080052872243,50,0.6,0.99,20,1000
5,3,5,0.7289,0.1805843016433045,0.0,0.0,Machines-Ensemble,0.7710265373181625,0.8401733192163567,0.7667521156057565,50,0.7,0.99,20,1000
5,3,5,0.10890000000000002,0.030985319104375866,4.2463999999999995,0.7676834243358391,Hybrid-Ensemble,0.9205147648056293,0.9835385786830028,0.930109219613137,50,0.7,0.99,20,1000
5,3,5,0.059399999999999994,0.024630062931304094,6.3711,0.6110382066614165,Crowd-Ensemble,0.9733805690402297,0.9881184020270194,0.9757132874377404,50,0.7,0.99,20,1000
5,3,5,0.8529,0.21416089745796266,0.0,0.0,Machines-Ensemble,0.4965319841929622,0.4551473239745071,0.4881984394609528,50,0.8,0.99,20,1000
5,3,5,0.14720000000000003,0.0487991803209849,5.6104,0.8911091066754957,Hybrid-Ensemble,0.9179034620112377,0.9726184460277167,0.9254143856334786,50,0.8,0.99,20,1000
5,3,5,0.0841,0.03138932939710564,6.0710999999999995,0.5289872304696969,Crowd-Ensemble,0.9643757314871392,0.9821870123716288,0.9671654097923463,50,0.8,0.99,20,1000
5,3,5,0.8644999999999999,0.24002343635570256,0.0,0.0,Machines-Ensemble,0.747102949443985,0.619528545676829,0.7261773017637966,50,0.9,0.99,20,1000
5,3,5,0.12179999999999999,0.046425854865581095,5.1049999999999995,0.9943896620540661,Hybrid-Ensemble,0.9250549350296184,0.9789553191057104,0.9332214807796964,50,0.9,0.99,20,1000
5,3,5,0.10010000000000001,0.06334421836284666,6.4301,0.8346905354680858,Crowd-Ensemble,0.9434218252143767,0.9815776986574614,0.9493739138610611,50,0.9,0.99,20,1000
