Nt,J,lr,loss_mean,loss_std,price_mean,price_std,alg,recall,precision,f_beta,tests_num,corr,machine_selec_conf,baseline_items,total_items
5,3,5,0.032900000000000006,0.017073078222745893,2.7265,0.36090781371425035,Hybrid-Ensemble,0.993638469837879,0.9917951252978339,0.9933288210287129,50,0.0,0.95,20,1000
5,3,5,0.08170000000000001,0.04666486901299521,6.3801,0.6368578255780486,Crowd-Ensemble,0.9690360074548534,0.9823896256805762,0.9710538055306355,50,0.0,0.95,20,1000
5,3,5,0.16519999999999999,0.08006347481842141,0.0,0.0,Machines-Ensemble,0.946098830030898,0.9620518250897965,0.9486724124703805,50,0.1,0.95,20,1000
5,3,5,0.041499999999999995,0.017839562774911274,2.9831,0.3256990789056672,Hybrid-Ensemble,0.9869490213730165,0.9905434872064225,0.9875362653214472,50,0.1,0.95,20,1000
5,3,5,0.0739,0.03778743177301151,6.399700000000001,0.7391860455933945,Crowd-Ensemble,0.9664971842004523,0.9848249197702362,0.9693813255914216,50,0.1,0.95,20,1000
5,3,5,0.31770000000000004,0.1682813418059174,0.0,0.0,Machines-Ensemble,0.9299354568239465,0.9236681045051087,0.9288175588931036,50,0.2,0.95,20,1000
5,3,5,0.05449999999999999,0.02808291295432153,3.3673,0.656306490901926,Hybrid-Ensemble,0.9784417849910056,0.9885525080475738,0.9800966428416608,50,0.2,0.95,20,1000
5,3,5,0.07310000000000001,0.0400460984366767,6.3116,0.6454765991110752,Crowd-Ensemble,0.9670830993732682,0.9852469332463395,0.9699247312607359,50,0.2,0.95,20,1000
5,3,5,0.4191000000000001,0.16776081187214134,0.0,0.0,Machines-Ensemble,0.9310874016616401,0.8981106940037289,0.9253634090365928,50,0.3,0.95,20,1000
5,3,5,0.0785,0.03631872795129257,3.2840000000000003,0.510306966442748,Hybrid-Ensemble,0.969813515449632,0.9835124943450199,0.9720140483279464,50,0.3,0.95,20,1000
5,3,5,0.0873,0.040865755835417995,5.9498,0.6150750848473704,Crowd-Ensemble,0.9333255880680984,0.9877520601373175,0.9414781092362488,50,0.3,0.95,20,1000
5,3,5,0.5922000000000001,0.12629631823612278,0.0,0.0,Machines-Ensemble,0.9176305896286253,0.8550110992973845,0.9064600516112712,50,0.4,0.95,20,1000
5,3,5,0.0728,0.016424372134118247,3.4311999999999996,0.3312321844265741,Hybrid-Ensemble,0.9543931820110784,0.9874189740433683,0.9597113275494369,50,0.4,0.95,20,1000
5,3,5,0.07359999999999998,0.0285243755409299,6.422900000000001,0.4797479442373881,Crowd-Ensemble,0.9703945334975497,0.9841863421397979,0.9725518494757728,50,0.4,0.95,20,1000
5,3,5,0.8492,0.20079482065033447,0.0,0.0,Machines-Ensemble,0.9071033209015351,0.7993741137794512,0.8869446137610743,50,0.5,0.95,20,1000
5,3,5,0.09789999999999999,0.036258654139391326,3.943,0.4570750485423592,Hybrid-Ensemble,0.9322528977513675,0.984081227294865,0.9404034156723753,50,0.5,0.95,20,1000
5,3,5,0.0823,0.029573805977587665,6.361600000000001,0.5044127674831399,Crowd-Ensemble,0.9466969552576157,0.9861844720317796,0.9528177428514237,50,0.5,0.95,20,1000
5,3,5,0.9295,0.2241946698741966,0.0,0.0,Machines-Ensemble,0.9071201619662521,0.783197424422715,0.8834022596325279,50,0.6,0.95,20,1000
5,3,5,0.1193,0.047010743452959775,4.269399999999999,0.6865872413612126,Hybrid-Ensemble,0.9198248771636038,0.9799749570408022,0.929053371522652,50,0.6,0.95,20,1000
5,3,5,0.0819,0.048360004135649115,6.461000000000001,0.623575977728456,Crowd-Ensemble,0.9635150313147467,0.9833131028027321,0.9665445739510373,50,0.6,0.95,20,1000
5,3,5,0.9038,0.3077826505831672,0.0,0.0,Machines-Ensemble,0.9204325035757439,0.791827428873528,0.8956227828519209,50,0.7,0.95,20,1000
5,3,5,0.11320000000000001,0.0465205331009867,4.076299999999999,0.8919679422490474,Hybrid-Ensemble,0.8989315998516918,0.985805038354839,0.9119828950378505,50,0.7,0.95,20,1000
5,3,5,0.0809,0.04354181897899995,6.399900000000001,0.543799310407801,Crowd-Ensemble,0.9547732470356616,0.9848428016407744,0.9595191238624847,50,0.7,0.95,20,1000
5,3,5,1.0021999999999998,0.3002914584199824,0.0,0.0,Machines-Ensemble,0.9188959157347958,0.774483828130396,0.8906574766073897,50,0.8,0.95,20,1000
5,3,5,0.1427,0.057325474267554036,4.5408,1.2502777131501623,Hybrid-Ensemble,0.8555323819542657,0.985582124646571,0.874172146176259,50,0.8,0.95,20,1000
5,3,5,0.0921,0.04610520577982491,6.172499999999999,0.709490556667247,Crowd-Ensemble,0.9591313926830081,0.9814156669008958,0.9626379814627739,50,0.8,0.95,20,1000
5,3,5,1.1384,0.17389433573293872,0.0,0.0,Machines-Ensemble,0.9243098285347772,0.7461012321753742,0.8887082056532319,50,0.9,0.95,20,1000
5,3,5,0.14619999999999997,0.057396515573682694,5.532900000000001,0.5775524997781586,Hybrid-Ensemble,0.8815906467468049,0.9796740224954508,0.8954120021311883,50,0.9,0.95,20,1000
5,3,5,0.0993,0.04236519798136202,6.137300000000001,0.5483526328923752,Crowd-Ensemble,0.9505340683827003,0.9809132991390168,0.9549441318787325,50,0.9,0.95,20,1000
5,3,10,0.10799999999999998,0.0648613906727261,0.0,0.0,Machines-Ensemble,0.9563519537593118,0.9881253413226367,0.9591098342796359,50,0.0,0.95,20,1000
5,3,10,0.0912,0.048676072150493,2.7792000000000003,0.23381308774317996,Hybrid-Ensemble,0.9938799409945018,0.9874642026921201,0.9932909767984028,50,0.0,0.95,20,1000
5,3,10,0.1113,0.059198057400560035,6.458500000000001,0.7311641744505815,Crowd-Ensemble,0.9559261598487184,0.987993115296635,0.9586689524103132,50,0.0,0.95,20,1000
5,3,10,0.3459,0.19932408283998196,0.0,0.0,Machines-Ensemble,0.9110739263861909,0.9561193864194533,0.9148936293319967,50,0.1,0.95,20,1000
5,3,10,0.09040000000000001,0.03588927416373867,3.2385999999999995,0.46895270550451035,Hybrid-Ensemble,0.9850694701982112,0.9884536002503544,0.9853705443977552,50,0.1,0.95,20,1000
5,3,10,0.16770000000000002,0.05136350844714562,6.1499,0.802375280027993,Crowd-Ensemble,0.9387305289969905,0.981329809680626,0.942262381815967,50,0.1,0.95,20,1000
5,3,10,0.5518000000000001,0.2375882151959562,0.0,0.0,Machines-Ensemble,0.9020927030271336,0.9275897959758155,0.9042716924999455,50,0.2,0.95,20,1000
5,3,10,0.1006,0.04258450422395452,3.2952999999999997,0.6966253010047797,Hybrid-Ensemble,0.9817321009934064,0.9872554896750291,0.9822286469823227,50,0.2,0.95,20,1000
5,3,10,0.1309,0.07872286834205167,6.212400000000001,0.5292366578384381,Crowd-Ensemble,0.9410337022388429,0.9867064400335245,0.9443452736476008,50,0.2,0.95,20,1000
5,3,10,0.7806,0.217965685372721,0.0,0.0,Machines-Ensemble,0.9072697692119934,0.8968258837060956,0.906287257451375,50,0.3,0.95,20,1000
5,3,10,0.1233,0.02585749407811979,3.5865,0.3748274936554147,Hybrid-Ensemble,0.9718454325760462,0.9846437950151403,0.9729830354070096,50,0.3,0.95,20,1000
5,3,10,0.16560000000000002,0.07095378777767963,6.0693,0.5941360197799828,Crowd-Ensemble,0.9466786546339488,0.9807575930118666,0.9494659467562393,50,0.3,0.95,20,1000
5,3,10,1.1082,0.20126340949114427,0.0,0.0,Machines-Ensemble,0.904320223235311,0.857636451888931,0.8998389633687613,50,0.4,0.95,20,1000
5,3,10,0.1042,0.026331729908990027,3.4655,0.5021368837279334,Hybrid-Ensemble,0.9505025967717025,0.9895352204804693,0.9539027821513624,50,0.4,0.95,20,1000
5,3,10,0.1373,0.047956334305282344,6.393400000000001,0.5142686457485038,Crowd-Ensemble,0.951998268648133,0.9846869218237801,0.9547373466998333,50,0.4,0.95,20,1000
5,3,10,1.3814,0.287645684827706,0.0,0.0,Machines-Ensemble,0.9074906491455653,0.8261672999707205,0.8993458946394848,50,0.5,0.95,20,1000
5,3,10,0.124,0.028442925306655785,3.8509000000000007,0.547270216620638,Hybrid-Ensemble,0.9389220720818642,0.9875486919666265,0.9430820910075042,50,0.5,0.95,20,1000
5,3,10,0.20990000000000003,0.05652866529469805,5.7735,0.6305524958320281,Crowd-Ensemble,0.9531071956380381,0.973630347148507,0.9548377120749209,50,0.5,0.95,20,1000
5,3,10,1.5199,0.35424072323774414,0.0,0.0,Machines-Ensemble,0.9084815202889127,0.8119893725614663,0.8986594024317656,50,0.6,0.95,20,1000
5,3,10,0.14919999999999997,0.026802238712465794,4.0107,0.47269991537972583,Hybrid-Ensemble,0.9298679211221049,0.9845146156863386,0.9344954212998156,50,0.6,0.95,20,1000
5,3,10,0.1365,0.0605413082118317,6.5045,0.582900892090585,Crowd-Ensemble,0.9341613102477517,0.9859752683045876,0.9384071510268541,50,0.6,0.95,20,1000
5,3,10,1.7928000000000002,0.3628762323437565,0.0,0.0,Machines-Ensemble,0.9236422867699833,0.7872355791580667,0.9091665618422475,50,0.7,0.95,20,1000
5,3,10,0.17129999999999998,0.050835125651462684,4.4289000000000005,0.3714997846567344,Hybrid-Ensemble,0.9039710704441507,0.9837337240788543,0.9105098350701383,50,0.7,0.95,20,1000
5,3,10,0.1567,0.07223441008272996,6.1221,0.7976079801506502,Crowd-Ensemble,0.9542707827278045,0.9816536052664997,0.9564357111823995,50,0.7,0.95,20,1000
5,3,10,1.8776,0.5718528132308173,0.0,0.0,Machines-Ensemble,0.901682877369041,0.777801800939347,0.8875929649250148,50,0.8,0.95,20,1000
5,3,10,0.21080000000000002,0.1528331115956225,4.573199999999999,1.1941158067792252,Hybrid-Ensemble,0.8782103529225749,0.9788707975817763,0.8862091789767647,50,0.8,0.95,20,1000
5,3,10,0.1305,0.04511152846002892,6.2459,0.5813086013469952,Crowd-Ensemble,0.9484544878466898,0.985880216280659,0.951506240400844,50,0.8,0.95,20,1000
5,3,10,1.7978999999999998,0.39273030186121366,0.0,0.0,Machines-Ensemble,0.9294046273926245,0.7873870384791057,0.9142872420291208,50,0.9,0.95,20,1000
5,3,10,0.1826,0.06933282051092399,4.5181000000000004,0.5974111565747663,Hybrid-Ensemble,0.8882220948922948,0.9831443476708781,0.8958402338236805,50,0.9,0.95,20,1000
5,3,10,0.1608,0.09457885598800611,5.8872,0.5902585535170161,Crowd-Ensemble,0.9505236460204365,0.9808656775453496,0.9530174600819203,50,0.9,0.95,20,1000
5,3,20,0.2792,0.2866704728429491,0.0,0.0,Machines-Ensemble,0.9055356770877859,0.9819759294865982,0.9087724171994183,50,0.0,0.95,20,1000
5,3,20,0.19979999999999998,0.13537340950127538,2.9880000000000004,0.5777790235029306,Hybrid-Ensemble,0.9916025110334316,0.9861553933457963,0.991336753613752,50,0.0,0.95,20,1000
5,3,20,0.30019999999999997,0.1406263133272006,5.8924,0.44559717234291324,Crowd-Ensemble,0.9265070339575401,0.9813853712147272,0.9287914194181491,50,0.0,0.95,20,1000
5,3,20,0.45330000000000004,0.17452910931990687,0.0,0.0,Machines-Ensemble,0.8877991897261632,0.9696018972598119,0.8912953257679715,50,0.1,0.95,20,1000
5,3,20,0.2085,0.11539779027347101,3.0143,0.39031552620924526,Hybrid-Ensemble,0.9847836353412456,0.9855053709396314,0.9848123136629343,50,0.1,0.95,20,1000
5,3,20,0.2521,0.1672497832584545,6.114199999999999,0.3937369172429733,Crowd-Ensemble,0.9492728739481537,0.9838819076512758,0.9507230353755043,50,0.1,0.95,20,1000
5,3,20,0.7861999999999999,0.266535476062756,0.0,0.0,Machines-Ensemble,0.8871133990466911,0.9450545032879827,0.8896860386405245,50,0.2,0.95,20,1000
5,3,20,0.17930000000000001,0.10928499439538805,3.1119000000000003,0.3992752058417853,Hybrid-Ensemble,0.9778437966218935,0.9880559261767088,0.9783220921854102,50,0.2,0.95,20,1000
5,3,20,0.3188,0.14807822257172049,6.1028,0.866709155368743,Crowd-Ensemble,0.9260138461249341,0.979509543036152,0.9281225739831589,50,0.2,0.95,20,1000
5,3,20,1.4300000000000002,0.34803189509009086,0.0,0.0,Machines-Ensemble,0.8782348951743078,0.8994615735211517,0.8791831618846686,50,0.3,0.95,20,1000
5,3,20,0.191,0.06867605113866114,3.4593000000000003,0.4628969755787999,Hybrid-Ensemble,0.9637418520616778,0.9877159229030064,0.964844404974858,50,0.3,0.95,20,1000
5,3,20,0.20400000000000001,0.1545477272560163,6.4104,0.4257718168221095,Crowd-Ensemble,0.9710929555315193,0.9865585695201314,0.9717736413793245,50,0.3,0.95,20,1000
5,3,20,1.9563000000000001,0.44813793635442206,0.0,0.0,Machines-Ensemble,0.8934420040156719,0.8687960904890264,0.8922308619213263,50,0.4,0.95,20,1000
5,3,20,0.2234,0.1033229887295175,3.594,0.5403809767192032,Hybrid-Ensemble,0.949169713835124,0.9860438403837468,0.9508543045218998,50,0.4,0.95,20,1000
5,3,20,0.18170000000000003,0.1766765689048777,6.4726,0.553776886480467,Crowd-Ensemble,0.9832195835567831,0.987854229104894,0.9834285263807205,50,0.4,0.95,20,1000
5,3,20,2.6481,0.6762194096593205,0.0,0.0,Machines-Ensemble,0.8852335579459213,0.8246654616259201,0.8820342522055608,50,0.5,0.95,20,1000
5,3,20,0.23359999999999997,0.05261026515804687,3.9768999999999997,0.7291111643638438,Hybrid-Ensemble,0.9329780995904228,0.9853825155641303,0.93532500630307,50,0.5,0.95,20,1000
5,3,20,0.21760000000000002,0.11244127356091267,6.4612,0.8052327365426719,Crowd-Ensemble,0.9684631578809368,0.9851627719367274,0.9691732753539963,50,0.5,0.95,20,1000
5,3,20,3.0921,0.6795759633771636,0.0,0.0,Machines-Ensemble,0.8956360537451193,0.804917446950342,0.8908181600965607,50,0.6,0.95,20,1000
5,3,20,0.22679999999999997,0.039511517308248235,4.0486,0.505806128867573,Hybrid-Ensemble,0.8946510737964706,0.9877903846447482,0.8985971761113873,50,0.6,0.95,20,1000
5,3,20,0.18119999999999997,0.08586244813653987,6.328200000000001,0.6134200518404986,Crowd-Ensemble,0.954946698709441,0.9887871250737227,0.9564443854144103,50,0.6,0.95,20,1000
5,3,20,3.3176,1.0980677756860002,0.0,0.0,Machines-Ensemble,0.9024216851730251,0.7965473256442079,0.8965977870334767,50,0.7,0.95,20,1000
5,3,20,0.3186,0.1674229374966286,4.176900000000001,0.5308558090479937,Hybrid-Ensemble,0.8835620924515973,0.9806000534326907,0.8875856095562569,50,0.7,0.95,20,1000
5,3,20,0.2789,0.19685652135502138,6.2082,0.5391478090468326,Crowd-Ensemble,0.961073372129049,0.9812747389684093,0.9619272399174305,50,0.7,0.95,20,1000
5,3,20,3.5987999999999998,1.1479741983163212,0.0,0.0,Machines-Ensemble,0.929082702969942,0.7857436776768189,0.9209312195699841,50,0.8,0.95,20,1000
5,3,20,0.2123,0.051826730554801546,4.6072,0.944315498125494,Hybrid-Ensemble,0.8803100929557826,0.9894788757856459,0.884747526166163,50,0.8,0.95,20,1000
5,3,20,0.2902,0.15483332974524575,6.3564,0.48222778849834025,Crowd-Ensemble,0.9734825236446282,0.9804036108929287,0.9737547764946803,50,0.8,0.95,20,1000
5,3,20,2.9294000000000002,1.1405107803085424,0.0,0.0,Machines-Ensemble,0.8854214145466461,0.8208316397940869,0.8803798422538776,50,0.9,0.95,20,1000
5,3,20,0.2564,0.10935373793336925,4.2768,0.597842253441491,Hybrid-Ensemble,0.8931238691876656,0.9852555542044223,0.8969150242855793,50,0.9,0.95,20,1000
5,3,20,0.28800000000000003,0.17488167428292764,6.1918999999999995,0.5676832655627608,Crowd-Ensemble,0.9711192981518794,0.9808218867435861,0.9715399548263279,50,0.9,0.95,20,1000
5,3,50,0.22880000000000003,0.18618045010150772,0.0,0.0,Machines-Ensemble,0.8916139609672964,0.9943914354997954,0.8932896720582454,50,0.0,0.95,20,1000
5,3,50,0.25870000000000004,0.20302859404527232,2.7756999999999996,0.38610802892454843,Hybrid-Ensemble,0.9945648115997328,0.9925798379980657,0.9945250498461574,50,0.0,0.95,20,1000
5,3,50,0.8364,0.4539068626932181,5.9934,0.5191370146695379,Crowd-Ensemble,0.9688033524381824,0.9763093590312015,0.9689308852050662,50,0.0,0.95,20,1000
5,3,50,0.672,0.3433959813393278,0.0,0.0,Machines-Ensemble,0.8585471671111067,0.9800765152524985,0.8605542057149156,50,0.1,0.95,20,1000
5,3,50,0.3481,0.17458032535197088,3.0537,0.5017176596453428,Hybrid-Ensemble,0.9881980776646648,0.9900780269602161,0.9882345979949865,50,0.1,0.95,20,1000
5,3,50,0.5618000000000001,0.20759566469461738,6.453399999999999,0.4361812008787176,Crowd-Ensemble,0.9828052336172967,0.9840006868827171,0.9828273808981267,50,0.1,0.95,20,1000
5,3,50,1.5243,0.4869297793316815,0.0,0.0,Machines-Ensemble,0.8610060090229782,0.9526603060667151,0.8626025302243393,50,0.2,0.95,20,1000
5,3,50,0.43760000000000004,0.22076829482514015,3.1589000000000005,0.2998864618484803,Hybrid-Ensemble,0.9740703068510024,0.9874258146006408,0.9743265888280801,50,0.2,0.95,20,1000
5,3,50,0.5957000000000001,0.28522799652208053,6.472799999999999,0.6930438369973433,Crowd-Ensemble,0.9547919753852305,0.983211133253264,0.9552808039226717,50,0.2,0.95,20,1000
5,3,50,2.7268999999999997,0.665964330876662,0.0,0.0,Machines-Ensemble,0.8094142603003809,0.9144661179444693,0.8112026567409698,50,0.3,0.95,20,1000
5,3,50,0.5997,0.2517093760669237,3.5362999999999998,0.4979827406647744,Hybrid-Ensemble,0.9570405845939787,0.9832163664847473,0.957535244699638,50,0.3,0.95,20,1000
5,3,50,0.6633,0.32591442128264286,6.2933,0.3960611190207896,Crowd-Ensemble,0.9524613013871697,0.981562404677233,0.9529467206854569,50,0.3,0.95,20,1000
5,3,50,3.6531,1.2752972555447613,0.0,0.0,Machines-Ensemble,0.8514406068307748,0.8925041209923871,0.8521572973344259,50,0.4,0.95,20,1000
5,3,50,0.4619,0.27037213243971725,3.6899,0.6287566222315278,Hybrid-Ensemble,0.9539453117756826,0.987286506920085,0.9545661910914385,50,0.4,0.95,20,1000
5,3,50,0.5244,0.2948312059467247,6.1721,0.5752937423612393,Crowd-Ensemble,0.964523837972292,0.985408455056688,0.9649032614885866,50,0.4,0.95,20,1000
5,3,50,5.2507,1.4972460085102912,0.0,0.0,Machines-Ensemble,0.8610602246504946,0.8518602086848397,0.8608473358481155,50,0.5,0.95,20,1000
5,3,50,0.4575,0.2952813065535981,3.9616,0.8833129909607352,Hybrid-Ensemble,0.9309748218560872,0.9874184864054852,0.932010455822789,50,0.5,0.95,20,1000
5,3,50,0.40249999999999997,0.21137561354139223,6.4771,0.5163598454566349,Crowd-Ensemble,0.9745426913406634,0.9886149927771403,0.9748053304151021,50,0.5,0.95,20,1000
5,3,50,7.0292,1.0546149818772725,0.0,0.0,Machines-Ensemble,0.8502300901359601,0.8080993687646749,0.8492983070434977,50,0.6,0.95,20,1000
5,3,50,0.6782999999999999,0.3522808680584286,4.3771,0.6029669062228872,Hybrid-Ensemble,0.915692294399592,0.9808542751716407,0.9168650114842702,50,0.6,0.95,20,1000
5,3,50,0.4191,0.2696135938709322,6.3354,0.4518522324831427,Crowd-Ensemble,0.9641148065190226,0.9883341767221131,0.964535604887199,50,0.6,0.95,20,1000
5,3,50,7.578399999999999,2.85693150775443,0.0,0.0,Machines-Ensemble,0.8932674495654664,0.8079156882888245,0.8912958329612153,50,0.7,0.95,20,1000
5,3,50,0.4434,0.21743927888033476,4.1866,0.8038058472044105,Hybrid-Ensemble,0.885758706225776,0.9879168039649542,0.8874865797195477,50,0.7,0.95,20,1000
5,3,50,0.6917,0.40294541813997586,6.376599999999999,0.5377854962715153,Crowd-Ensemble,0.9757333995386743,0.9805687258080059,0.9758148574303082,50,0.7,0.95,20,1000
5,3,50,6.9709,3.086406533494899,0.0,0.0,Machines-Ensemble,0.7976325915752477,0.8167973484692019,0.7964709950489354,50,0.8,0.95,20,1000
5,3,50,0.8469,0.6438977325631765,4.513,0.7469207454609894,Hybrid-Ensemble,0.9124386883116745,0.9768015569577202,0.9135183354295263,50,0.8,0.95,20,1000
5,3,50,0.46849999999999997,0.24974597093847178,6.3239,0.4568383631001232,Crowd-Ensemble,0.9522446284897412,0.9874055856251625,0.95283810070203,50,0.8,0.95,20,1000
5,3,50,9.7021,3.4689503152971217,0.0,0.0,Machines-Ensemble,0.8803847920021525,0.7676782346144481,0.8771548436084811,50,0.9,0.95,20,1000
5,3,50,0.7325000000000002,0.4791741332751592,5.301399999999999,1.1557227349152563,Hybrid-Ensemble,0.8353697775321894,0.9790110637400746,0.8375596906671401,50,0.9,0.95,20,1000
5,3,50,0.5671999999999999,0.2819038133832177,6.3894,0.7454566654071851,Crowd-Ensemble,0.9675603176859655,0.9839791448612963,0.9678511445071514,50,0.9,0.95,20,1000
5,3,100,0.39980000000000004,0.32793011450612464,0.0,0.0,Machines-Ensemble,0.8269921694175189,0.9945632791530585,0.8282289068763738,50,0.0,0.95,20,1000
5,3,100,0.7943999999999999,0.5914840995326924,2.9593,0.5523795886887929,Hybrid-Ensemble,0.9936519275268463,0.9887545857081909,0.993602591904821,50,0.0,0.95,20,1000
5,3,100,1.0802,0.540184931296681,6.2863,0.6298474497844696,Crowd-Ensemble,0.9705283905376701,0.9848545756907118,0.9706465941597824,50,0.0,0.95,20,1000
5,3,100,0.7989,0.2944443750524027,0.0,0.0,Machines-Ensemble,0.8116960312016588,0.9874614777801554,0.8130316310663849,50,0.1,0.95,20,1000
5,3,100,0.8484999999999999,0.4202066753396476,3.0248999999999997,0.3370796493412202,Hybrid-Ensemble,0.9876624784325735,0.9878697579311619,0.987663923758768,50,0.1,0.95,20,1000
5,3,100,1.2102,0.7104594006697356,6.1385,0.40994786253864024,Crowd-Ensemble,0.9557384381548365,0.9825948598784079,0.9559705983026532,50,0.1,0.95,20,1000
5,3,100,1.9842000000000002,0.6998695306984011,0.0,0.0,Machines-Ensemble,0.8504798489095734,0.9686801886680458,0.8514759877694814,50,0.2,0.95,20,1000
5,3,100,0.8842000000000001,0.38548691287772663,3.2652,0.5276413175633614,Hybrid-Ensemble,0.9795925929999332,0.9873895279010849,0.9796679964660535,50,0.2,0.95,20,1000
