Nt,J,lr,loss_mean,loss_std,FPR,TPR,price_mean,price_std,alg,recall,precision,f_beta,tests_num,corr
5,3,5,0.8791600000000002,0.42467149782704594,0.528090616376658,0.9111359158540211,0.0,0.0,Machines-Ensemble,0.9111359158540211,0.802234210355797,0.8894728912603033,50,0.9
5,3,5,0.11888333333333333,0.05977320795213261,0.040092799762967,0.9178351635141201,4.727250000000001,1.071869824574483,Hybrid-Ensemble,0.9178351635141201,0.9806003598385793,0.9271598244308916,50,0.9
5,3,5,0.07058,0.03396434797450605,0.03531381580971929,0.9770300543429383,6.812706666666667,0.48248437690308227,Crowd-Ensemble,0.9770300543429383,0.9841036188480063,0.9781293844094663,50,0.9
5,3,5,0.14416666666666667,0.11128823937066405,0.07081847061593846,0.9483174539133555,0.0,0.0,Machines-Ensemble,0.9483174539133555,0.9679003516266415,0.9515003821888343,60,0.0
5,3,5,0.05546666666666666,0.03266571427183077,0.031809616302292745,0.9899420341304526,3.324966666666667,0.44860245825848477,Hybrid-Ensemble,0.9899420341304526,0.9861224326910413,0.9892970167097052,60,0.0
5,3,5,0.06496666666666667,0.03044391929798498,0.032453383811418164,0.9786163705764357,6.925833333333333,0.4355575035387277,Crowd-Ensemble,0.9786163705764357,0.9854239574562015,0.9796976935194579,60,0.0
5,3,5,0.23775,0.16670539133453363,0.12358488290118999,0.9343375513699604,0.0,0.0,Machines-Ensemble,0.9343375513699604,0.9439794053986685,0.9358717389895882,60,0.1
5,3,5,0.05833333333333332,0.03061408535661685,0.031538883257596316,0.9860780677166809,3.487933333333333,0.5063528699325095,Hybrid-Ensemble,0.9860780677166809,0.9859121288798892,0.9860393315736016,60,0.1
5,3,5,0.06841666666666667,0.033795607045229346,0.03460053621456905,0.9790697124840668,6.8715166666666665,0.475856893462263,Crowd-Ensemble,0.9790697124840668,0.984317116828011,0.9798885381057647,60,0.1
5,3,5,0.34293333333333337,0.22006881751953059,0.18774047749156486,0.9221944513002319,0.0,0.0,Machines-Ensemble,0.9221944513002319,0.9182401585433773,0.9213984288897102,60,0.2
5,3,5,0.06693333333333333,0.030468125420948806,0.035215336766055386,0.9815405854783317,3.6652111111111116,0.552949033103302,Hybrid-Ensemble,0.9815405854783317,0.9843251243263862,0.9819863709575204,60,0.2
5,3,5,0.07026666666666669,0.034909024621149184,0.035891932665717156,0.9788693104841496,6.857377777777778,0.49234316347166224,Crowd-Ensemble,0.9788693104841496,0.9838704503638211,0.979649403331767,60,0.2
5,3,5,0.43734166666666663,0.25956564666872917,0.24551852540835478,0.916271981228944,0.0,0.0,Machines-Ensemble,0.916271981228944,0.8953885184675828,0.91245709363928,60,0.3
5,3,5,0.07145833333333333,0.029906213354790042,0.03495821522106913,0.9745868380883387,3.780825,0.5491146762820435,Hybrid-Ensemble,0.9745868380883387,0.9842692995571909,0.9761462059264046,60,0.3
5,3,5,0.06949166666666667,0.033942106552514124,0.03476513874719947,0.9774923467561382,6.849308333333332,0.49184573794082587,Crowd-Ensemble,0.9774923467561382,0.9843309771660887,0.9785626902106699,60,0.3
5,3,5,0.5297200000000001,0.29931205833822777,0.30303165379656927,0.9107146745777411,0.0,0.0,Machines-Ensemble,0.9107146745777411,0.8740927856577267,0.9039827556395733,60,0.4
5,3,5,0.07774,0.032758801361873216,0.035087578624685346,0.9659080227711937,3.9363,0.6013706649535432,Hybrid-Ensemble,0.9659080227711937,0.9840496604056251,0.9687912511246421,60,0.4
5,3,5,0.07006,0.033481184765974656,0.03558455636897751,0.9783194167561662,6.83808,0.5016800111624939,Crowd-Ensemble,0.9783194167561662,0.9840237786713071,0.9792093177478474,60,0.4
5,3,5,0.62195,0.34362619022872964,0.3609011537876826,0.9085909078207484,0.0,0.0,Machines-Ensemble,0.9085909078207484,0.8539634589817554,0.8983182275604766,60,0.5
5,3,5,0.08405555555555555,0.036502012459318556,0.03503137213079023,0.9566231701878621,4.112905555555556,0.6959802335732613,Hybrid-Ensemble,0.9566231701878621,0.9839130420959301,0.9609049687309522,60,0.5
5,3,5,0.07156111111111112,0.03296195852610314,0.036109134411332136,0.9774413013626189,6.831394444444443,0.526683855175445,Crowd-Ensemble,0.9774413013626189,0.9837343450628342,0.9784213628599736,60,0.5
5,3,5,0.6972238095238096,0.3692703131785865,0.4106482943285539,0.90736097183143,0.0,0.0,Machines-Ensemble,0.90736097183143,0.8382149783088071,0.8941898775532044,60,0.6
5,3,5,0.09253333333333334,0.0409067619667357,0.03563747649718193,0.9456768835618242,4.263309523809524,0.7620507759640379,Hybrid-Ensemble,0.9456768835618242,0.9834955034744304,0.9515068731449062,60,0.6
5,3,5,0.07104285714285714,0.03290466852719161,0.035915366723281356,0.9774247852479007,6.826852380952381,0.5235568938193438,Crowd-Ensemble,0.9774247852479007,0.9839150347974889,0.9784369756517611,60,0.6
5,3,5,0.7678625,0.39333475174091004,0.4553588301983322,0.9076068305535999,0.0,0.0,Machines-Ensemble,0.9076068305535999,0.8237702254364913,0.8913825725579051,60,0.7
5,3,5,0.10248333333333333,0.04783756949883172,0.03668010830641338,0.9336350949121873,4.418654166666667,0.8469056526945443,Hybrid-Ensemble,0.9336350949121873,0.9827040917964648,0.9410516169005845,60,0.7
5,3,5,0.07132500000000001,0.03409133870941415,0.03596841506461062,0.9771774676866831,6.832037499999999,0.5222218424773295,Crowd-Ensemble,0.9771774676866831,0.983878248149954,0.9782223877170236,60,0.7
5,3,5,0.8247592592592593,0.4049964122010806,0.49397112490163786,0.908364627750052,0.0,0.0,Machines-Ensemble,0.908364627750052,0.8125604294070056,0.8896329374389244,60,0.8
5,3,5,0.11266296296296296,0.05593423153925972,0.03771787313248706,0.921252006733806,4.562081481481481,0.9129922035434577,Hybrid-Ensemble,0.921252006733806,0.9819722010556247,0.9302523011838101,60,0.8
5,3,5,0.07147037037037039,0.03407123599291707,0.03621301681286378,0.977343460981216,6.821014814814815,0.5247746674834572,Crowd-Ensemble,0.977343460981216,0.9838325511210335,0.97835281072122,60,0.8
5,3,5,0.8770666666666667,0.4161964386627492,0.527801149828397,0.9102681161971634,0.0,0.0,Machines-Ensemble,0.9102681161971634,0.8024163520597496,0.8889115852456752,60,0.9
5,3,5,0.11989333333333335,0.05992964171055552,0.03890974610675538,0.9135809748409933,4.727886666666667,1.0290848752599997,Hybrid-Ensemble,0.9135809748409933,0.9812218904702924,0.9235136229924329,60,0.9
5,3,5,0.07218000000000001,0.03436511215365568,0.036953513965445633,0.978000441222266,6.809876666666668,0.5248305645211181,Crowd-Ensemble,0.978000441222266,0.9835084385137128,0.9788513752832106,60,0.9
5,3,5,0.17236666666666667,0.1793132237795702,0.08857912337751757,0.9477200666622726,0.0,0.0,Machines-Ensemble,0.9477200666622726,0.9609962641680926,0.9498167612404003,70,0.0
5,3,5,0.056799999999999996,0.03368520941501379,0.03310852903708956,0.9915933184097898,3.4662999999999995,0.5775684750168879,Hybrid-Ensemble,0.9915933184097898,0.9854087224049051,0.9905460979442714,70,0.0
5,3,5,0.06593333333333333,0.027807592887954584,0.033622450714098404,0.9795503077854172,6.784833333333333,0.45843822436131526,Crowd-Ensemble,0.9795503077854172,0.98498590596569,0.9804075694444954,70,0.0
5,3,5,0.22491666666666668,0.19181903726052726,0.11980407228640155,0.9405831235043147,0.0,0.0,Machines-Ensemble,0.9405831235043147,0.9474368655571528,0.9416408928682038,70,0.1
5,3,5,0.05854999999999999,0.030856347267080506,0.03273406118122272,0.9878806274568651,3.5236666666666667,0.5638109513736754,Hybrid-Ensemble,0.9878806274568651,0.9855913150448867,0.9874869624441699,70,0.1
5,3,5,0.06621666666666667,0.029157098430551847,0.03386055092996951,0.979924705161265,6.794166666666665,0.49822120812167586,Crowd-Ensemble,0.979924705161265,0.9848393692363387,0.9806945446760617,70,0.1
5,3,5,0.3134,0.22218569810958677,0.17208603445488332,0.9302647311412316,0.0,0.0,Machines-Ensemble,0.9302647311412316,0.9252391301841014,0.9292978236229841,70,0.2
5,3,5,0.06391111111111111,0.029722660432906688,0.03417375632608069,0.9835789643197125,3.671566666666667,0.5693561870901008,Hybrid-Ensemble,0.9835789643197125,0.9848175413544935,0.9837678519838289,70,0.2
5,3,5,0.06988888888888889,0.02995271994491928,0.03511993718404564,0.9775863219697939,6.753399999999999,0.48575169239712035,Crowd-Ensemble,0.9775863219697939,0.9842153276936763,0.9786162131103001,70,0.2
5,3,5,0.414075,0.2669611757821725,0.2326582989134018,0.9216669076196361,0.0,0.0,Machines-Ensemble,0.9216669076196361,0.9008613276284038,0.9178871927103547,70,0.3
5,3,5,0.068725,0.03073569111527075,0.03379845535741759,0.9757916587976699,3.7847500000000003,0.5614568438446539,Hybrid-Ensemble,0.9757916587976699,0.9848493614051121,0.977238708734776,70,0.3
5,3,5,0.07005,0.03124709319814138,0.03456159380214278,0.9760297223183129,6.781183333333333,0.48175247765032014,Crowd-Ensemble,0.9760297223183129,0.984466571579575,0.9773182106929413,70,0.3
5,3,5,0.5165733333333332,0.31919188265924864,0.29655135791864545,0.9150743713098017,0.0,0.0,Machines-Ensemble,0.9150743713098017,0.8774959988659741,0.9081525777283038,70,0.4
5,3,5,0.07646666666666667,0.03394989772525914,0.03472336110206378,0.96656560785513,3.957026666666667,0.6368728491273243,Hybrid-Ensemble,0.96656560785513,0.9843144280096946,0.9693847637857789,70,0.4
5,3,5,0.06899999999999999,0.03147845824263528,0.03341103212936601,0.9749023578929155,6.80256,0.46645373446891814,Crowd-Ensemble,0.9749023578929155,0.9849814485773554,0.9764559912303711,70,0.4
5,3,5,0.6155611111111112,0.3677053192720873,0.35662732651706397,0.9113371732368131,0.0,0.0,Machines-Ensemble,0.9113371732368131,0.8556926162141016,0.9008549686875369,70,0.5
5,3,5,0.08513888888888889,0.038082770074447186,0.03544732019276241,0.9557606444797935,4.118966666666666,0.6966683564572808,Hybrid-Ensemble,0.9557606444797935,0.9836945254139159,0.9601296070673192,70,0.5
5,3,5,0.06896666666666668,0.03203485948497702,0.03339053780380025,0.9751162461938451,6.819244444444444,0.48130359582910315,Crowd-Ensemble,0.9751162461938451,0.98491731300826,0.9766292834575047,70,0.5
5,3,5,0.6968571428571428,0.39522737105358985,0.40926041352065184,0.9096323110670586,0.0,0.0,Machines-Ensemble,0.9096323110670586,0.8386355418554523,0.8960615260720647,70,0.6
5,3,5,0.09407142857142858,0.04367847506121831,0.03665261540079877,0.945486621498691,4.280233333333333,0.7755190875016328,Hybrid-Ensemble,0.945486621498691,0.9829665069195948,0.9512806647767248,70,0.6
5,3,5,0.0697904761904762,0.03284398770467239,0.03423101507076323,0.9756349320055725,6.815614285714286,0.4997412080607458,Crowd-Ensemble,0.9756349320055725,0.9845921043411973,0.9770202222625417,70,0.6
5,3,5,0.7648833333333334,0.41185474145086093,0.4534464164510304,0.9095641617764831,0.0,0.0,Machines-Ensemble,0.9095641617764831,0.8246959342497832,0.8931315191875789,70,0.7
5,3,5,0.1014375,0.04720633178310582,0.036792320303444495,0.9351027289674588,4.452158333333333,0.8769875996446903,Hybrid-Ensemble,0.9351027289674588,0.9827402276402066,0.9423532140442622,70,0.7
5,3,5,0.06937499999999999,0.03265043708232199,0.03436302857315831,0.9765188830136166,6.822579166666666,0.49841709648242627,Crowd-Ensemble,0.9765188830136166,0.9845534975998004,0.9777609721076083,70,0.7
5,3,5,0.8252222222222223,0.42464365307721885,0.49326514673916666,0.9101247768813168,0.0,0.0,Machines-Ensemble,0.9101247768813168,0.8127452341939488,0.8910522784239757,70,0.8
5,3,5,0.11095185185185186,0.0555817840555057,0.03773686287368897,0.923513350929783,4.6106037037037035,0.9658759075964011,Hybrid-Ensemble,0.923513350929783,0.9820246568050264,0.9322568107476467,70,0.8
5,3,5,0.06984444444444443,0.03348617551493876,0.034748399466272,0.9766043871019384,6.81097037037037,0.4919672819705518,Crowd-Ensemble,0.9766043871019384,0.9844246330214715,0.9778118210917879,70,0.8
5,3,5,0.8726666666666665,0.42770253162163485,0.5253891739947067,0.9110670804408155,0.0,0.0,Machines-Ensemble,0.9110670804408155,0.8034325203261905,0.8898266703129012,70,0.9
5,3,5,0.12046666666666667,0.061512672587759415,0.03923916962999791,0.913076115520485,4.7756066666666666,1.0817132885484129,Hybrid-Ensemble,0.913076115520485,0.981076614865588,0.9231140391310689,70,0.9
5,3,5,0.06999333333333332,0.0326321920127281,0.034742928607746,0.9762221912693849,6.806360000000001,0.48715681636751557,Crowd-Ensemble,0.9762221912693849,0.9844718772990821,0.9774975221720469,70,0.9
5,3,5,0.1541666666666667,0.1396681980822963,0.07603739699666616,0.9482297971010929,0.0,0.0,Machines-Ensemble,0.9482297971010929,0.9651294007887741,0.9509672571153932,80,0.0
5,3,5,0.0528,0.03128727110716647,0.030026149515021198,0.9911293321928752,3.419666666666667,0.48834477802288645,Hybrid-Ensemble,0.9911293321928752,0.9865538822675821,0.990352236741342,80,0.0
5,3,5,0.07390000000000001,0.03040542714713938,0.034429946466484,0.9698779028323016,6.780466666666665,0.43959486904295053,Crowd-Ensemble,0.9698779028323016,0.9844836876250266,0.9721514383875741,80,0.0
5,3,5,0.22008333333333335,0.16802889549783462,0.11475761532790643,0.9383472150166295,0.0,0.0,Machines-Ensemble,0.9383472150166295,0.948573757410901,0.9399763476259326,80,0.1
5,3,5,0.059900000000000016,0.03176040511916266,0.033455377085156675,0.9878662967059667,3.4889499999999987,0.5040206154844594,Hybrid-Ensemble,0.9878662967059667,0.9851865348215155,0.9874068605512089,80,0.1
5,3,5,0.06566666666666666,0.029080730542558397,0.031826987905982276,0.9758492534343848,6.845550000000001,0.4730930643118751,Crowd-Ensemble,0.9758492534343848,0.985753683010315,0.9774063662158667,80,0.1
5,3,5,0.3045111111111111,0.21228242427087782,0.1663117295397667,0.9317502493395314,0.0,0.0,Machines-Ensemble,0.9317502493395314,0.9273440620152531,0.9308678832837474,80,0.2
5,3,5,0.0644,0.03054970449029654,0.034334456805709526,0.9833450723565703,3.591222222222221,0.5098388367966615,Hybrid-Ensemble,0.9833450723565703,0.9847220517613304,0.9835523017904547,80,0.2
5,3,5,0.0667,0.029824840504370034,0.032527248545793926,0.9759357478078251,6.805777777777777,0.4488833498008086,Crowd-Ensemble,0.9759357478078251,0.9854476569540084,0.9774307812973171,80,0.2
5,3,5,0.4032666666666666,0.2587814629287723,0.22625470660177846,0.9219968198337603,0.0,0.0,Machines-Ensemble,0.9219968198337603,0.9034737079224122,0.9186347089494807,80,0.3
5,3,5,0.07139166666666667,0.03231931719403875,0.03530166253054697,0.9752687785046852,3.7400583333333333,0.5488281652125331,Hybrid-Ensemble,0.9752687785046852,0.9841909082823901,0.9766915416637428,80,0.3
5,3,5,0.06725,0.03129463479043439,0.03170623115361084,0.9732324741869905,6.777241666666667,0.4779137299386667,Crowd-Ensemble,0.9732324741869905,0.9858073357391823,0.9751949080581072,80,0.3
5,3,5,0.50656,0.3130496974390275,0.2900455067565215,0.9159864726530171,0.0,0.0,Machines-Ensemble,0.9159864726530171,0.8797136075386845,0.9093025668439826,80,0.4
5,3,5,0.07764,0.03406254639140572,0.03533475596872466,0.966388138310809,3.9031599999999997,0.6127077180298395,Hybrid-Ensemble,0.966388138310809,0.9839900780108712,0.9691772821455212,80,0.4
5,3,5,0.06724666666666666,0.030245646886048836,0.032106391178006115,0.9740633039553775,6.77602,0.487106127655976,Crowd-Ensemble,0.9740633039553775,0.9856579991736578,0.9758751011805323,80,0.4
5,3,5,0.5982833333333334,0.3536004379553597,0.34805087607022556,0.9123832910215832,0.0,0.0,Machines-Ensemble,0.9123832910215832,0.8595871382611346,0.9024847633654776,80,0.5
5,3,5,0.08548888888888889,0.037681190251442856,0.0356552966445079,0.9557035362672862,4.052988888888889,0.6765445701741303,Hybrid-Ensemble,0.9557035362672862,0.9836783966680147,0.9600735344519948,80,0.5
5,3,5,0.06739444444444445,0.03008183232122786,0.032576100809281146,0.9749343352186736,6.775538888888888,0.4745262358264865,Crowd-Ensemble,0.9749343352186736,0.9854479840330336,0.9765804036950859,80,0.5
5,3,5,0.6827333333333334,0.3880123283919301,0.4023122436657498,0.9116995499710338,0.0,0.0,Machines-Ensemble,0.9116995499710338,0.8419085009943407,0.8983501253456593,80,0.6
5,3,5,0.09265238095238096,0.04067885983146785,0.0356813583344742,0.9454096817571429,4.230904761904762,0.7818746035596821,Hybrid-Ensemble,0.9454096817571429,0.983474780950349,0.9512842956305348,80,0.6
5,3,5,0.06672380952380953,0.029876410582549102,0.03217072763632654,0.9749886480092054,6.786828571428572,0.4648526024890216,Crowd-Ensemble,0.9749886480092054,0.9856346916361945,0.9766553159030651,80,0.6
5,3,5,0.7522333333333333,0.40765532281845923,0.448803222816403,0.9117690755711347,0.0,0.0,Machines-Ensemble,0.9117690755711347,0.827846381028678,0.89550660924986,80,0.7
5,3,5,0.10284583333333333,0.04987990977643761,0.03724649776653059,0.93411360116758,4.419833333333333,0.9144044266928916,Hybrid-Ensemble,0.93411360116758,0.982530111197666,0.9414766903732616,80,0.7
5,3,5,0.06826666666666667,0.030636642911534694,0.033426950875289976,0.9755193765693279,6.77735,0.47433729472461544,Crowd-Ensemble,0.9755193765693279,0.9851028659344685,0.9770145191114501,80,0.7
5,3,5,0.8137703703703704,0.42268388399458967,0.4880379586765393,0.9121455176516197,0.0,0.0,Machines-Ensemble,0.9121455176516197,0.8154661390234815,0.8931857710236748,80,0.8
5,3,5,0.11162222222222222,0.05579019782040127,0.03819239849349331,0.923477058397922,4.5873074074074065,1.0080460150527102,Hybrid-Ensemble,0.923477058397922,0.9818422511249253,0.9322357030573554,80,0.8
5,3,5,0.06784814814814814,0.03129671465861068,0.03345392163679092,0.9762476533158957,6.783340740740741,0.48908201482888425,Crowd-Ensemble,0.9762476533158957,0.9850857346794311,0.9776247355560355,80,0.8
5,3,5,0.8647966666666668,0.43021587835514497,0.5221881493965287,0.9134767196993918,0.0,0.0,Machines-Ensemble,0.9134767196993918,0.8055427541707144,0.8920937896255569,80,0.9
5,3,5,0.11863666666666664,0.058734583698381845,0.03907341142469078,0.9153769641772063,4.753799999999999,1.1104658812108246,Hybrid-Ensemble,0.9153769641772063,0.981263157780314,0.925161392224735,80,0.9
5,3,5,0.06806999999999999,0.030784169633108507,0.03347663400206418,0.9759361584531744,6.790826666666666,0.4867980929388373,Crowd-Ensemble,0.9759361584531744,0.9850827283533434,0.9773627258138454,80,0.9
5,3,5,0.15266666666666667,0.10352949123585778,0.0763566311145025,0.9483581288045636,0.0,0.0,Machines-Ensemble,0.9483581288045636,0.9655671098204075,0.9511595695839142,90,0.0
5,3,5,0.05289999999999999,0.0295266546248188,0.030705484618495697,0.9914935549106095,3.347966666666667,0.48005871052982224,Hybrid-Ensemble,0.9914935549106095,0.986564413517184,0.9906580556577171,90,0.0
5,3,5,0.06003333333333334,0.020900531625349203,0.029071169827099855,0.9777907302358948,6.865566666666667,0.4495996503063092,Crowd-Ensemble,0.9777907302358948,0.9870571798198399,0.9792525277650524,90,0.0
5,3,5,0.22778333333333334,0.15109777095936552,0.11996618964097662,0.9383592491784308,0.0,0.0,Machines-Ensemble,0.9383592491784308,0.9462650089510909,0.939623559453082,90,0.1
5,3,5,0.05528333333333334,0.02862696378513718,0.030917257042040982,0.9887476301447305,3.4294166666666666,0.5154887742607873,Hybrid-Ensemble,0.9887476301447305,0.986342716046288,0.9883354048248862,90,0.1
5,3,5,0.07013333333333334,0.033908438805439305,0.03558522467491369,0.9778771671165103,6.7681666666666676,0.4504745707461065,Crowd-Ensemble,0.9778771671165103,0.9841512108188611,0.9788464353082885,90,0.1
5,3,5,0.30191111111111113,0.18615529027874936,0.16426508466706735,0.9304724701269571,0.0,0.0,Machines-Ensemble,0.9304724701269571,0.9276268173034631,0.9299071286594827,90,0.2
5,3,5,0.06247777777777778,0.029193312696109693,0.033476807510522365,0.984268997013425,3.5702444444444446,0.5234238204385325,Hybrid-Ensemble,0.984268997013425,0.9850783129774685,0.9843886454399275,90,0.2
5,3,5,0.07234444444444445,0.03667701705764679,0.03661211726051432,0.9770676924990894,6.708022222222222,0.5056125433082306,Crowd-Ensemble,0.9770676924990894,0.9836269363501324,0.9780868952448155,90,0.2
5,3,5,0.40048333333333336,0.24562176149971368,0.22459931617508044,0.9220761443115528,0.0,0.0,Machines-Ensemble,0.9220761443115528,0.9039834750900156,0.9187977295653845,90,0.3
5,3,5,0.06816666666666667,0.030298331453875296,0.03463970091844996,0.9785370709565091,3.7251666666666665,0.5668933664181377,Hybrid-Ensemble,0.9785370709565091,0.9844990177051434,0.9794967940723207,90,0.3
5,3,5,0.07206666666666667,0.036431838944649624,0.03651401090812119,0.9771238319112492,6.7472,0.5403776549784419,Crowd-Ensemble,0.9771238319112492,0.9836900971620692,0.9781506668127103,90,0.3
5,3,5,0.5004600000000001,0.30041554842140467,0.28647813119034415,0.9156169693613117,0.0,0.0,Machines-Ensemble,0.9156169693613117,0.8809636594479491,0.9092590137605995,90,0.4
5,3,5,0.07546,0.033317789042291907,0.0352782076595028,0.9694861690644939,3.8762866666666667,0.6074413259639888,Hybrid-Ensemble,0.9694861690644939,0.9840488241396834,0.9718060967961306,90,0.4
5,3,5,0.07047333333333335,0.03464268978522822,0.03524042133934699,0.9765484114210433,6.779693333333334,0.5253694566260543,Crowd-Ensemble,0.9765484114210433,0.9842509853543383,0.9777592912868412,90,0.4
5,3,5,0.5919277777777777,0.34358547425245434,0.34467918430591743,0.9120636929940568,0.0,0.0,Machines-Ensemble,0.9120636929940568,0.8609048566128863,0.90250942747245,90,0.5
5,3,5,0.08444444444444445,0.03939235997869839,0.03671167895120478,0.9595826100119956,4.046905555555555,0.7089725562563698,Hybrid-Ensemble,0.9595826100119956,0.9832489327646565,0.9633063646600454,90,0.5
5,3,5,0.07113888888888889,0.035639828514503404,0.035704622311371476,0.9765082720218351,6.78585,0.5351850508105688,Crowd-Ensemble,0.9765082720218351,0.9840977552948822,0.9776984966780753,90,0.5
5,3,5,0.6776571428571428,0.3822248734417359,0.40062865415382237,0.910835702726323,0.0,0.0,Machines-Ensemble,0.910835702726323,0.8430810412706267,0.8979252286454859,90,0.6
5,3,5,0.09184761904761905,0.04185821440743363,0.03617727940793346,0.9476427172098425,4.227319047619048,0.818152482073423,Hybrid-Ensemble,0.9476427172098425,0.9833393032297484,0.9531348731136022,90,0.6
